Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2017-01-30 00:00:00+01:00,29.016174802304327,29.016174802304327,28.761577413466494,28.793399810791016,231086,0.0,0.0,0.0
2017-01-31 00:00:00+01:00,28.753615052820997,28.880913727383664,28.57062339782715,28.57062339782715,798234,0.0,0.0,0.0
2017-02-01 00:00:00+01:00,28.841134313442417,28.960478152203656,28.777483456759118,28.833179473876953,207082,0.0,0.0,0.0
2017-02-02 00:00:00+01:00,28.737710825778745,28.865009537934547,28.737710825778745,28.761581420898438,117031,0.0,0.0,0.0
2017-02-03 00:00:00+01:00,28.817272450593013,28.96843871250859,28.817272450593013,28.9047908782959,381914,0.0,0.0,0.0
2017-02-06 00:00:00+01:00,28.880919753396814,28.984350896509863,28.705885936252162,28.729753494262695,224792,0.0,0.0,0.0
2017-02-07 00:00:00+01:00,28.745671895617047,28.896838184643652,28.70589161271963,28.80136489868164,210308,0.0,0.0,0.0
2017-02-08 00:00:00+01:00,28.904781459124596,28.968429272596442,28.71383194863005,28.880910873413086,356929,0.0,0.0,0.0
2017-02-09 00:00:00+01:00,29.032081410103007,29.16733491663549,28.928650294199578,29.135509490966797,151613,0.0,0.0,0.0
2017-02-10 00:00:00+01:00,29.215068932401824,29.246891318540204,29.11163783109426,29.191198348999023,232355,0.0,0.0,0.0
2017-02-13 00:00:00+01:00,29.294640442030353,29.461719413344053,29.246902292352,29.413984298706055,360585,0.0,0.0,0.0
2017-02-14 00:00:00+01:00,29.406021118164062,29.421933831852915,29.342373298448454,29.406021118164062,406911,0.0,0.0,0.0
2017-02-15 00:00:00+01:00,29.50150751451564,29.565155356052106,29.41398907674226,29.509462356567383,253239,0.0,0.0,0.0
2017-02-16 00:00:00+01:00,29.485590005703404,29.533325120341402,29.37420098978725,29.413984298706055,337768,0.0,0.0,0.0
2017-02-17 00:00:00+01:00,29.413984298706055,29.445806696784604,29.238947451592452,29.413984298706055,1200498,0.0,0.0,0.0
2017-02-20 00:00:00+01:00,29.525379516039116,29.54924708082463,29.43786106510382,29.46968650817871,164934,0.0,0.0,0.0
2017-02-21 00:00:00+01:00,29.485591220845272,29.716318032864994,29.406027634769096,29.668582916259766,733403,0.0,0.0,0.0
2017-02-22 00:00:00+01:00,29.756096613748642,29.84361199196132,29.596972501929237,29.692445755004883,194568,0.0,0.0,0.0
2017-02-23 00:00:00+01:00,29.692445755004883,29.764051453571614,29.63675277112409,29.692445755004883,278741,0.0,0.0,0.0
2017-02-24 00:00:00+01:00,29.64470695897299,29.65266483366094,29.24689820569346,29.398067474365234,597717,0.0,0.0,0.0
2017-02-27 00:00:00+01:00,29.48558941747177,29.48558941747177,29.29463985760812,29.382158279418945,203888,0.0,0.0,0.0
2017-02-28 00:00:00+01:00,29.421939139465604,29.493544846462953,29.350333432468254,29.413984298706055,671914,0.0,0.0,0.0
2017-03-01 00:00:00+01:00,29.70040328852371,29.89134979248047,29.65266514501454,29.89134979248047,363390,0.0,0.0,0.0
2017-03-02 00:00:00+01:00,29.899306766938818,29.939087034478636,29.843610750335234,29.91521644592285,187143,0.0,0.0,0.0
2017-03-03 00:00:00+01:00,29.81178854529391,29.891349080875184,29.772005242463386,29.883394241333008,220131,0.0,0.0,0.0
2017-03-06 00:00:00+01:00,29.748139623995204,29.779965054313998,29.660621208138558,29.740184783935547,238867,0.0,0.0,0.0
2017-03-07 00:00:00+01:00,29.700397608024502,29.74017786915379,29.596966501056855,29.67652702331543,165516,0.0,0.0,0.0
2017-03-08 00:00:00+01:00,29.652660369873043,29.73222089453627,29.55718713326928,29.652660369873047,425973,0.0,0.0,0.0
2017-03-09 00:00:00+01:00,29.61288200391739,29.724267959594727,29.549231152079106,29.724267959594727,305780,0.0,0.0,0.0
2017-03-10 00:00:00+01:00,29.772000257033593,29.859518652541652,29.67652702331543,29.67652702331543,460277,0.0,0.0,0.0
2017-03-13 00:00:00+01:00,29.787920586397902,29.867484164043287,29.716314884037132,29.819746017456055,213722,0.0,0.0,0.0
2017-03-14 00:00:00+01:00,29.779960937433394,29.795873650392966,29.66061710775644,29.724267959594727,660771,0.0,0.0,0.0
2017-03-15 00:00:00+01:00,29.82627363066536,29.87416277781935,29.76242447910033,29.8502197265625,653596,0.117792,0.0,0.0
2017-03-16 00:00:00+01:00,30.02579702582107,30.113592243601715,30.017817026313406,30.089649200439453,716225,0.0,0.0,0.0
2017-03-17 00:00:00+01:00,30.041751399493126,30.169452667236328,29.985882285145376,30.169452667236328,297926,0.0,0.0,0.0
2017-03-20 00:00:00+01:00,30.13753709977841,30.169463189008212,30.081667965945982,30.11359405517578,112521,0.0,0.0,0.0
2017-03-21 00:00:00+01:00,30.129544280870643,30.249265542226052,29.9140478372138,29.961936950683594,400516,0.0,0.0,0.0
2017-03-22 00:00:00+01:00,29.762417315338997,29.85819254195376,29.65865904379993,29.83424949645996,275780,0.0,0.0,0.0
2017-03-23 00:00:00+01:00,29.818284330790508,30.08964999076774,29.794341286999362,30.081666946411133,228054,0.0,0.0,0.0
2017-03-24 00:00:00+01:00,30.00983832980311,30.065707468368533,29.945989190573925,30.049747467041016,999435,0.0,0.0,0.0
2017-03-27 00:00:00+02:00,29.81030032884089,29.93800163269043,29.762414242796837,29.93800163269043,315144,0.0,0.0,0.0
2017-03-28 00:00:00+02:00,30.06570311263793,30.09762919994712,29.93002180853276,30.089649200439453,1147729,0.0,0.0,0.0
2017-03-29 00:00:00+02:00,30.161482877164755,30.20936896587489,30.049744610655214,30.193408966064453,336053,0.0,0.0,0.0
2017-03-30 00:00:00+02:00,30.257256424818532,30.432846859410475,30.217350338221976,30.424863815307617,1680543,0.0,0.0,0.0
2017-03-31 00:00:00+02:00,30.368994379566185,30.552564811774623,30.305145250582008,30.50467872619629,738444,0.0,0.0,0.0
2017-04-03 00:00:00+02:00,30.632374518621774,30.632374518621774,30.33706283569336,30.33706283569336,581473,0.0,0.0,0.0
2017-04-04 00:00:00+02:00,30.384953571166136,30.432842695312925,30.305141408893647,30.416879653930664,138682,0.0,0.0,0.0
2017-04-05 00:00:00+02:00,30.440826606904032,30.520641824075728,30.361014434371555,30.392940521240234,493616,0.0,0.0,0.0
2017-04-06 00:00:00+02:00,30.24927554567271,30.48871510292813,30.17744337403217,30.456789016723633,443608,0.0,0.0,0.0
2017-04-07 00:00:00+02:00,30.361010053546238,30.544580459594727,30.297157889022184,30.544580459594727,257433,0.0,0.0,0.0
2017-04-10 00:00:00+02:00,30.536604024782978,30.55256706936837,30.45679184649546,30.51266098022461,244385,0.0,0.0,0.0
2017-04-11 00:00:00+02:00,30.43284075399286,30.60842810871933,30.361008594674285,30.528615951538086,174266,0.0,0.0,0.0
2017-04-12 00:00:00+02:00,30.584489917020747,30.728154258423466,30.54458383210646,30.560546875,191487,0.0,0.0,0.0
2017-04-13 00:00:00+02:00,30.536604664841864,30.536604664841864,30.416886394901244,30.44881248474121,352158,0.0,0.0,0.0
2017-04-18 00:00:00+02:00,30.520645212802222,30.54458825829253,30.121578216552734,30.121578216552734,396236,0.0,0.0,0.0
2017-04-19 00:00:00+02:00,30.177451985623733,30.28120722843774,30.129562842651097,30.20139503479004,306365,0.0,0.0,0.0
2017-04-20 00:00:00+02:00,30.18542528535711,30.32110963800156,30.18542528535711,30.25725746154785,422540,0.0,0.0,0.0
2017-04-21 00:00:00+02:00,30.337077184305734,30.36900328047471,30.201395842547743,30.281208038330078,1425898,0.0,0.0,0.0
2017-04-24 00:00:00+02:00,30.967589983492065,30.967589983492065,30.736130457113774,30.959609985351562,452266,0.0,0.0,0.0
2017-04-25 00:00:00+02:00,31.00749925297048,31.087314465779205,30.9516301263239,31.023462295532227,516178,0.0,0.0,0.0
2017-04-26 00:00:00+02:00,30.991538767368777,31.183089185817398,30.967592681583447,31.15116310119629,482219,0.0,0.0,0.0
2017-04-27 00:00:00+02:00,31.062801452083743,31.159547406116456,31.014431550468046,31.143423080444336,756823,0.3904,0.0,0.0
2017-04-28 00:00:00+02:00,31.1031251717901,31.13537075951906,31.054752177093984,31.06281280517578,187352,0.0,0.0,0.0
2017-05-02 00:00:00+02:00,31.03862501251989,31.288547515869137,31.03862501251989,31.28854751586914,574900,0.0,0.0,0.0
2017-05-03 00:00:00+02:00,31.24017244996526,31.296606063842773,31.2079237919206,31.296606063842773,377431,0.0,0.0,0.0
2017-05-04 00:00:00+02:00,31.393339718996387,31.52233123779297,31.361094145847538,31.52233123779297,1050207,0.0,0.0,0.0
2017-05-05 00:00:00+02:00,31.425597362039714,31.764202117919922,31.417536735295524,31.764202117919922,521234,0.0,0.0,0.0
2017-05-08 00:00:00+02:00,31.82868814207916,31.82868814207916,31.675511670269074,31.75613021850586,571138,0.0,0.0,0.0
2017-05-09 00:00:00+02:00,31.860943237928097,31.925437474486486,31.812570253958476,31.87706756591797,358403,0.0,0.0,0.0
2017-05-10 00:00:00+02:00,31.877066283922176,31.925436190545405,31.788384021244948,31.917375564575195,351062,0.0,0.0,0.0
2017-05-11 00:00:00+02:00,31.949628309109954,31.949628309109954,31.73195447523819,31.820636749267578,573100,0.0,0.0,0.0
2017-05-12 00:00:00+02:00,31.860932670686395,31.941551208496094,31.80449907913959,31.941551208496094,433705,0.0,0.0,0.0
2017-05-15 00:00:00+02:00,31.997987345775382,32.00605104543794,31.852871505852566,31.981863021850586,402702,0.0,0.0,0.0
2017-05-16 00:00:00+02:00,31.941548202233676,32.030230430717836,31.885114615998262,31.973796844482422,349023,0.0,0.0,0.0
2017-05-17 00:00:00+02:00,31.81256373262779,31.941555254703403,31.506210789823502,31.554580688476562,433277,0.0,0.0,0.0
2017-05-18 00:00:00+02:00,31.530396383662588,31.562645033690803,31.240164684209716,31.473962783813477,307663,0.0,0.0,0.0
2017-05-19 00:00:00+02:00,31.48203826384352,31.67552717991263,31.48203826384352,31.65940284729004,318092,0.0,0.0,0.0
2017-05-22 00:00:00+02:00,31.723879329584072,31.740003653173268,31.61101213985995,31.651321411132812,197487,0.0,0.0,0.0
2017-05-23 00:00:00+02:00,31.62714416872417,31.780320667039316,31.6190835426659,31.731950759887695,162610,0.0,0.0,0.0
2017-05-24 00:00:00+02:00,31.723885550054103,31.796443482732634,31.707764298704088,31.74807357788086,236416,0.0,0.0,0.0
2017-05-25 00:00:00+02:00,31.86094078973616,31.86094078973616,31.68357627087733,31.74807357788086,145977,0.0,0.0,0.0
2017-05-26 00:00:00+02:00,31.675514620304046,31.71582389817656,31.53845938505657,31.691638946533203,228198,0.0,0.0,0.0
2017-05-29 00:00:00+02:00,31.723888794158828,31.740013122558594,31.63520960106189,31.740013122558594,75449,0.0,0.0,0.0
2017-05-30 00:00:00+02:00,31.594895375669857,31.659392685458283,31.48202815894111,31.619083404541016,1569622,0.0,0.0,0.0
2017-05-31 00:00:00+02:00,31.594904118854235,31.772268694453096,31.538470494873117,31.586843490600586,408419,0.0,0.0,0.0
2017-06-01 00:00:00+02:00,31.611022360616854,31.772262573242184,31.602961733916153,31.772262573242188,642065,0.0,0.0,0.0
2017-06-02 00:00:00+02:00,31.860950248912786,31.989941825815194,31.756143631616524,31.83676528930664,446693,0.0,0.0,0.0
2017-06-06 00:00:00+02:00,31.643271156855864,31.69164414347577,31.522340228006733,31.562652587890625,321002,0.0,0.0,0.0
2017-06-07 00:00:00+02:00,31.49814708978101,31.75613013393224,31.49814708978101,31.554580688476562,634425,0.0,0.0,0.0
2017-06-08 00:00:00+02:00,31.627146827982564,31.65133178359188,31.506218974534704,31.562652587890625,347139,0.0,0.0,0.0
2017-06-09 00:00:00+02:00,31.514279164147965,31.66745567321777,31.48203050684867,31.667455673217773,184930,0.0,0.0,0.0
2017-06-12 00:00:00+02:00,31.570703411672095,31.578764035905223,31.32884470447416,31.36915397644043,576214,0.0,0.0,0.0
2017-06-13 00:00:00+02:00,31.482033566129427,31.602964505052686,31.44978490569635,31.5142822265625,315034,0.0,0.0,0.0
2017-06-14 00:00:00+02:00,31.602955651888106,31.772256458631986,31.46590042114258,31.465900421142578,912784,0.0,0.0,0.0
2017-06-15 00:00:00+02:00,31.404871618479635,31.404871618479635,31.143708690894965,31.339582443237305,236506,0.47522,0.0,0.0
2017-06-16 00:00:00+02:00,31.519125004795477,31.53544807434082,31.429349678949666,31.53544807434082,922075,0.0,0.0,0.0
2017-06-19 00:00:00+02:00,31.788463262457658,31.861915547133297,31.698687901930946,31.812946319580078,362750,0.0,0.0,0.0
2017-06-20 00:00:00+02:00,31.886385962367722,31.91086900978343,31.5599308013916,31.5599308013916,314646,0.0,0.0,0.0
2017-06-21 00:00:00+02:00,31.478332227951668,31.60075374476982,31.32326767151605,31.55178451538086,399413,0.0,0.0,0.0
2017-06-22 00:00:00+02:00,31.421199545001333,31.56810410362703,31.355907246364062,31.527297973632812,425917,0.0,0.0,0.0
2017-06-23 00:00:00+02:00,31.5436286265145,31.56811168773135,31.35591477948898,31.445690155029297,511248,0.0,0.0,0.0
2017-06-26 00:00:00+02:00,31.70683567489098,31.739481814023147,31.559931162103407,31.56809425354004,115041,0.0,0.0,0.0
2017-06-27 00:00:00+02:00,31.47832159030155,31.535450781961757,31.29877092319379,31.315093994140625,341675,0.0,0.0,0.0
2017-06-28 00:00:00+02:00,31.094739474482463,31.380388566927223,31.004967247687716,31.339582443237305,698174,0.0,0.0,0.0
2017-06-29 00:00:00+02:00,31.437513542123842,31.494642730281402,30.849895477294922,30.849895477294922,2681828,0.0,0.0,0.0
2017-06-30 00:00:00+02:00,30.898882542070876,31.062110222545375,30.719331782218024,30.784624099731445,513478,0.0,0.0,0.0
2017-07-03 00:00:00+02:00,30.931527177164575,31.151880954645275,30.923364081222978,31.135560989379883,1528960,0.0,0.0,0.0
2017-07-04 00:00:00+02:00,31.01312442807175,31.135545901400253,30.980478286743164,30.980478286743164,853539,0.0,0.0,0.0
2017-07-05 00:00:00+02:00,30.996816023440314,31.135560633079628,30.923363727351,31.127397537231445,2460983,0.0,0.0,0.0
2017-07-06 00:00:00+02:00,31.119229204629008,31.119229204629008,30.73564474872018,30.89887237548828,506252,0.0,0.0,0.0
2017-07-07 00:00:00+02:00,30.882558822631836,30.882558822631836,30.768300382660485,30.882558822631836,152806,0.0,0.0,0.0
2017-07-10 00:00:00+02:00,31.02128635248128,31.037609424169396,30.915191056469908,31.013126373291016,372020,0.0,0.0,0.0
2017-07-11 00:00:00+02:00,31.08657175505402,31.111054800510583,30.776439688274316,30.792762756347656,429676,0.0,0.0,0.0
2017-07-12 00:00:00+02:00,30.898872535342893,31.323263121812314,30.882549461250836,31.274293899536133,758547,0.0,0.0,0.0
2017-07-13 00:00:00+02:00,31.298786216714223,31.45385390982615,31.274303154984537,31.380401611328125,298119,0.0,0.0,0.0
2017-07-14 00:00:00+02:00,31.372237858069848,31.445690155029297,31.32327173563615,31.445690155029297,105192,0.0,0.0,0.0
2017-07-17 00:00:00+02:00,31.51097134451371,31.52729441733177,31.364066802458947,31.437519073486328,113578,0.0,0.0,0.0
2017-07-18 00:00:00+02:00,31.36406247284795,31.39670861397748,31.045770380103452,31.11922264099121,349551,0.0,0.0,0.0
2017-07-19 00:00:00+02:00,31.241647471392138,31.347745895385746,31.13555216070655,31.347745895385742,266821,0.0,0.0,0.0
2017-07-20 00:00:00+02:00,31.429349130314005,31.486481429378994,31.13554322354806,31.21715545654297,353760,0.0,0.0,0.0
2017-07-21 00:00:00+02:00,31.17636768096199,31.257979961969035,30.80910618981237,30.907041549682617,329282,0.0,0.0,0.0
2017-07-24 00:00:00+02:00,30.91519380142987,30.91519380142987,30.71932003708843,30.80909538269043,216581,0.0,0.0,0.0
2017-07-25 00:00:00+02:00,30.874396291237456,31.086590074624564,30.874396291237456,30.964168548583984,71533,0.0,0.0,0.0
2017-07-26 00:00:00+02:00,30.99680461020712,31.19267836542621,30.99680461020712,31.11106300354004,214858,0.0,0.0,0.0
2017-07-27 00:00:00+02:00,31.03761452499428,31.200842155393225,31.029454544462975,31.094743728637695,230868,0.0,0.0,0.0
2017-07-28 00:00:00+02:00,30.841747561648496,30.849907543159386,30.686679893165305,30.751972198486328,238107,0.0,0.0,0.0
2017-07-31 00:00:00+02:00,30.8335863546346,30.898878663953184,30.703004849306097,30.719327926635742,134394,0.0,0.0,0.0
2017-08-01 00:00:00+02:00,30.83358168431193,31.02945546929027,30.735646348476855,30.956003189086914,284649,0.0,0.0,0.0
2017-08-02 00:00:00+02:00,30.91519380142987,30.92335378134466,30.74380309014066,30.80909538269043,255152,0.0,0.0,0.0
2017-08-03 00:00:00+02:00,30.743805008857855,30.88254958253121,30.686675805965315,30.825420379638672,214700,0.0,0.0,0.0
2017-08-04 00:00:00+02:00,30.83358081055438,31.176359146225824,30.784614700678535,31.143712997436523,186703,0.0,0.0,0.0
2017-08-07 00:00:00+02:00,31.200838344960967,31.200838344960967,31.05393380687358,31.11106300354004,194031,0.0,0.0,0.0
2017-08-08 00:00:00+02:00,31.062096951220795,31.17635534474317,30.996804661603598,31.160032272338867,409754,0.0,0.0,0.0
2017-08-09 00:00:00+02:00,30.996813113779332,31.03761924926319,30.817262381680074,30.92336082458496,308368,0.0,0.0,0.0
2017-08-10 00:00:00+02:00,30.87438854513783,30.90703157902458,30.539770206354067,30.62138557434082,1455573,0.0,0.0,0.0
2017-08-11 00:00:00+02:00,30.401032110339166,30.441838242188027,30.22148139423421,30.303096771240234,403525,0.0,0.0,0.0
2017-08-14 00:00:00+02:00,30.43367488202057,30.65403170550766,30.38470566125412,30.60506248474121,162610,0.0,0.0,0.0
2017-08-15 00:00:00+02:00,30.735643680978807,30.77644980792624,30.588739133321713,30.67851448059082,4441529,0.0,0.0,0.0
2017-08-16 00:00:00+02:00,30.809097351714872,30.956001906032725,30.80093737127857,30.8743896484375,303889,0.0,0.0,0.0
2017-08-17 00:00:00+02:00,30.79278179553287,30.939686385717202,30.719329500440708,30.743812561035156,339655,0.0,0.0,0.0
2017-08-18 00:00:00+02:00,30.47447970870787,30.531608907176516,30.409187417139236,30.507125854492188,349342,0.0,0.0,0.0
2017-08-21 00:00:00+02:00,30.441833772109685,30.515286043975227,30.2949292283786,30.36838150024414,226955,0.0,0.0,0.0
2017-08-22 00:00:00+02:00,30.564257949852024,30.654033302613925,30.498965652094963,30.645870208740234,313981,0.0,0.0,0.0
2017-08-23 00:00:00+02:00,30.605061488870238,30.67035378110093,30.417350818668776,30.466320037841797,223498,0.0,0.0,0.0
2017-08-24 00:00:00+02:00,30.572424601529384,30.670363069535814,30.52345848083496,30.52345848083496,143578,0.0,0.0,0.0
2017-08-25 00:00:00+02:00,30.605064661109186,30.670356960107476,30.515289306640625,30.515289306640625,232249,0.0,0.0,0.0
2017-08-28 00:00:00+02:00,30.35205329320697,30.474474763377962,30.27044105529785,30.27044105529785,284222,0.0,0.0,0.0
2017-08-29 00:00:00+02:00,30.107219959642705,30.107219959642705,29.81341085850996,30.017444610595703,770349,0.0,0.0,0.0
2017-08-30 00:00:00+02:00,30.22147788338159,30.30309325090629,30.164348682768267,30.24596405029297,320482,0.0,0.0,0.0
2017-08-31 00:00:00+02:00,30.392865199041825,30.564252781711836,30.3357328915109,30.498960494995117,1519682,0.0,0.0,0.0
2017-09-01 00:00:00+02:00,30.637711820185174,30.817259421730597,30.596905688620684,30.686677932739258,3178916,0.0,0.0,0.0
2017-09-04 00:00:00+02:00,30.48263967179706,30.56425503621313,30.466319712221665,30.490802764892578,174858,0.0,0.0,0.0
2017-09-05 00:00:00+02:00,30.51529151684651,30.654036105612985,30.43367925049569,30.458162307739258,451419,0.0,0.0,0.0
2017-09-06 00:00:00+02:00,30.335738909845333,30.53977267635215,30.294932779205613,30.474483489990234,168669,0.0,0.0,0.0
2017-09-07 00:00:00+02:00,30.564262364531416,30.654037730260402,30.450003940261272,30.5316162109375,459293,0.0,0.0,0.0
2017-09-08 00:00:00+02:00,30.482641005417314,30.62954555448552,30.449997971530568,30.62138557434082,801023,0.0,0.0,0.0
2017-09-11 00:00:00+02:00,30.81726617258949,30.931527724631895,30.81726617258949,30.907041549682617,4687365,0.0,0.0,0.0
2017-09-12 00:00:00+02:00,31.021284141543287,31.10289949416701,30.964154951360364,31.053930282592773,306094,0.0,0.0,0.0
2017-09-13 00:00:00+02:00,30.988641113801165,31.111059472775697,30.94783188083562,31.053930282592773,316901,0.0,0.0,0.0
2017-09-14 00:00:00+02:00,31.045770380103452,31.160028760749437,30.988641189780456,31.11922264099121,237739,0.0,0.0,0.0
2017-09-15 00:00:00+02:00,31.051406481341726,31.12592998324544,30.960321850269136,31.03484535217285,196327,0.548083,0.0,0.0
2017-09-18 00:00:00+02:00,31.21700355597122,31.225282538266697,31.092796710560062,31.109357833862305,564541,0.0,0.0,0.0
2017-09-19 00:00:00+02:00,31.076234452081962,31.16731904756143,31.05967332938468,31.142478942871094,269612,0.0,0.0,0.0
2017-09-20 00:00:00+02:00,31.117637634277344,31.192157945465254,31.092794371836984,31.117637634277344,413237,0.0,0.0,0.0
2017-09-21 00:00:00+02:00,31.225282669067383,31.274966039182225,31.159041334292233,31.225282669067383,282797,0.0,0.0,0.0
2017-09-22 00:00:00+02:00,31.192159989620738,31.274965605330113,31.150758761121683,31.233564376831055,185070,0.0,0.0,0.0
2017-09-25 00:00:00+02:00,31.225284970585953,31.36605295026459,31.225284970585953,31.32465171813965,171766,0.0,0.0,0.0
2017-09-26 00:00:00+02:00,31.308090209960938,31.38261369035738,31.274967961182185,31.308090209960938,171101,0.0,0.0,0.0
2017-09-27 00:00:00+02:00,31.37433771461001,31.465422337296122,31.349497602500023,31.382619857788086,4039479,0.0,0.0,0.0
2017-09-28 00:00:00+02:00,31.407451310722983,31.45713467995715,31.357767941488817,31.4488525390625,96446,0.0,0.0,0.0
2017-09-29 00:00:00+02:00,31.47369620663804,31.631025314331055,31.432294973612574,31.631025314331055,290434,0.0,0.0,0.0
2017-10-02 00:00:00+02:00,31.688983665821947,31.788347244262695,31.647582438030906,31.788347244262695,272694,0.0,0.0,0.0
2017-10-03 00:00:00+02:00,31.788347244262695,31.788347244262695,31.788347244262695,31.788347244262695,0,0.0,0.0,0.0
2017-10-04 00:00:00+02:00,31.854589121263206,31.854589121263206,31.705542186479363,31.81318473815918,383728,0.0,0.0,0.0
2017-10-05 00:00:00+02:00,31.74694608321559,31.846309661865238,31.705544855337504,31.846309661865234,376549,0.0,0.0,0.0
2017-10-06 00:00:00+02:00,31.829751523254725,31.8877138794607,31.697265686396563,31.75522804260254,465680,0.0,0.0,0.0
2017-10-09 00:00:00+02:00,31.829758401866233,31.871162801285262,31.75523490510905,31.80491828918457,349944,0.0,0.0,0.0
2017-10-10 00:00:00+02:00,31.78006826218897,31.82974847205374,31.730384893612992,31.788347244262695,179973,0.0,0.0,0.0
2017-10-11 00:00:00+02:00,31.796639304528078,31.829758401866233,31.730394792427386,31.80491828918457,320755,0.0,0.0,0.0
2017-10-12 00:00:00+02:00,31.846319529891403,31.846319529891403,31.730394792427386,31.80491828918457,374117,0.0,0.0,0.0
2017-10-13 00:00:00+02:00,31.90427927393865,31.96224163790224,31.838037925999657,31.912561416625977,138350,0.0,0.0,0.0
2017-10-16 00:00:00+02:00,31.95395653927338,31.98707878626063,31.895994186401367,31.895994186401367,318259,0.0,0.0,0.0
2017-10-17 00:00:00+02:00,31.90426971463515,31.945674098242172,31.82974624633789,31.82974624633789,233110,0.0,0.0,0.0
2017-10-18 00:00:00+02:00,31.846307778491223,31.970514613491165,31.821467674975647,31.929113388061523,172762,0.0,0.0,0.0
2017-10-19 00:00:00+02:00,31.854595113046482,31.86287409599798,31.60618140254001,31.71382713317871,663105,0.0,0.0,0.0
2017-10-20 00:00:00+02:00,31.796629385047627,31.82974847205374,31.730384893612992,31.788347244262695,292722,0.0,0.0,0.0
2017-10-23 00:00:00+02:00,31.821470645338874,31.920834227387267,31.763508292584703,31.838031768798828,256552,0.0,0.0,0.0
2017-10-24 00:00:00+02:00,31.838042409045144,31.896004781170294,31.730396649935997,31.746957778930664,229296,0.0,0.0,0.0
2017-10-25 00:00:00+02:00,31.688986842328294,31.82147267976675,31.515099772948734,31.539939880371094,153110,0.0,0.0,0.0
2017-10-26 00:00:00+02:00,31.548221113266944,31.929120686940518,31.490258752673267,31.88771629333496,300930,0.0,0.0,0.0
2017-10-27 00:00:00+02:00,32.01191756675891,32.09472002208744,31.96223419833508,32.08644104003906,302033,0.0,0.0,0.0
2017-10-30 00:00:00+01:00,32.0533253263988,32.14440994104854,32.02848521648045,32.0947265625,342104,0.0,0.0,0.0
2017-10-31 00:00:00+01:00,32.0947265625,32.0947265625,32.0947265625,32.0947265625,0,0.0,0.0,0.0
2017-11-01 00:00:00+01:00,32.39281986727871,32.4507822284013,32.33485750615611,32.3431396484375,441533,0.0,0.0,0.0
2017-11-02 00:00:00+01:00,32.35141665477925,32.35141665477925,32.08644497478121,32.202369689941406,373476,0.0,0.0,0.0
2017-11-03 00:00:00+01:00,32.21893625953813,32.30173873901367,32.18581400426307,32.30173873901367,167324,0.0,0.0,0.0
2017-11-06 00:00:00+01:00,32.26033978306242,32.35970655592202,32.22721752544255,32.318302154541016,194448,0.0,0.0,0.0
2017-11-07 00:00:00+01:00,32.392808998355754,32.40937011864991,32.13611953057308,32.177520751953125,159012,0.0,0.0,0.0
2017-11-08 00:00:00+01:00,32.20236881075904,32.20236881075904,32.03676072560376,32.13612747192383,409866,0.0,0.0,0.0
2017-11-09 00:00:00+01:00,32.152685629730776,32.16924359387823,31.771786121404038,31.788347244262695,476343,0.0,0.0,0.0
2017-11-10 00:00:00+01:00,31.85459007110909,31.871151193102335,31.65585976590121,31.688982009887695,1159567,0.0,0.0,0.0
2017-11-13 00:00:00+01:00,31.705548616975303,31.705548616975303,31.299808954725037,31.457138061523438,510286,0.0,0.0,0.0
2017-11-14 00:00:00+01:00,31.48197924776246,31.56478171617867,31.217007558376558,31.283248901367188,424676,0.0,0.0,0.0
2017-11-15 00:00:00+01:00,31.159040884207958,31.192159971761484,30.96859270625233,31.150758743286133,377244,0.0,0.0,0.0
2017-11-16 00:00:00+01:00,31.26667567878535,31.42400473010151,31.233556599459742,31.39088249206543,264621,0.0,0.0,0.0
2017-11-17 00:00:00+01:00,31.38261407485687,31.448855414514465,31.233567112237864,31.32465171813965,1025306,0.0,0.0,0.0
2017-11-20 00:00:00+01:00,31.349491686472785,31.56477998779345,31.283247188397795,31.539939880371094,155976,0.0,0.0,0.0
2017-11-21 00:00:00+01:00,31.490253217093755,31.738666900212184,31.44885198947775,31.672422409057617,171514,0.0,0.0,0.0
2017-11-22 00:00:00+01:00,31.688990346411458,31.81319405596889,31.573065620673106,31.581344604492188,725620,0.0,0.0,0.0
2017-11-23 00:00:00+01:00,31.4240137137159,31.655863128829516,31.407452589963302,31.61446189880371,224507,0.0,0.0,0.0
2017-11-24 00:00:00+01:00,31.622748462775867,31.73867635683739,31.5482249673781,31.556507110595703,153553,0.0,0.0,0.0
2017-11-27 00:00:00+01:00,31.481982752388546,31.655869850646997,31.407459259033203,31.407459259033203,217494,0.0,0.0,0.0
2017-11-28 00:00:00+01:00,31.473700329750177,31.61446833093155,31.407458979974017,31.589628219604492,239025,0.0,0.0,0.0
2017-11-29 00:00:00+01:00,31.838032008949778,31.879433238556285,31.647583825790775,31.65586280822754,553640,0.0,0.0,0.0
2017-11-30 00:00:00+01:00,31.688983831769033,31.862870884628745,31.548215866088867,31.548215866088867,160656,0.0,0.0,0.0
2017-12-01 00:00:00+01:00,31.589609141081024,31.63928933373082,31.274954233221827,31.291515350341797,976715,0.0,0.0,0.0
2017-12-04 00:00:00+01:00,31.556492704228262,31.755219828756736,31.539931584065773,31.6475772857666,880837,0.0,0.0,0.0
2017-12-05 00:00:00+01:00,31.622747315136564,31.655869569380652,31.473700329750177,31.589628219604492,437975,0.0,0.0,0.0
